Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2010-05-03,23.3415584564209,23.492831459877177,23.129774520390068,23.197847876876406,43989500
2010-05-04,22.789417266845703,23.10709258239079,22.501997430238546,23.084402415847983,82085600
2010-05-05,22.577634811401367,22.759163358063955,22.456615780292978,22.517125295847173,66833800
2010-05-06,21.91958999633789,22.600322327140464,21.110274779732347,22.38097589998274,128613000
2010-05-07,21.337186813354492,21.896901615484097,20.664018296622682,21.881773876472895,173718100
2010-05-10,21.889339447021484,22.297778333439897,21.7153733201948,21.942285095014547,86653300
2010-05-11,21.843957901000977,22.426362958892767,21.60948368077394,21.692684815518714,63789400
2010-05-12,22.26752281188965,22.37341410081951,21.874210249206424,21.919592024081993,47146800
2010-05-13,22.11625099182129,22.486871990754693,22.070869211433326,22.13137873283754,45188800
2010-05-14,21.881771087646484,22.093553636169258,21.662423227921714,22.085991210288082,63334000
2010-05-17,21.889339447021484,22.10868590908713,21.518718468409343,22.025486223381193,46053300
2010-05-18,21.72978401184082,22.033696781055788,21.57782690264814,21.934925674499823,52690600
2010-05-19,21.456262588500977,21.798165372244252,21.114361253928152,21.66900225940462,61746700
2010-05-20,20.597705841064453,21.152346766795535,20.544521293277946,21.00798767339627,87991100
2010-05-21,20.39256477355957,20.59770642007724,20.08865202825762,20.233009676544622,117596300
2010-05-24,19.959489822387695,20.407761685181097,19.951891822269292,20.400163685062694,73711700
2010-05-25,19.80752944946289,20.00507307242912,19.28327912117444,19.488420743005154,98373600
2010-05-26,19.002166748046875,20.217819437666446,18.660263930938978,19.92910118118187,176684100
2010-05-27,19.754344940185547,20.02786710309178,19.54920331800587,19.54920331800587,136433600
2010-05-28,19.602384567260742,19.845516142974947,19.49601549919006,19.632776557663718,67496900
2010-06-01,19.67076873779297,19.989877450245732,19.389650020376326,19.39724801938355,76152400
2010-06-02,20.10384750366211,20.119043503918974,19.549206536819657,19.799934744376543,65718800
2010-06-03,20.407766342163086,20.4609509059581,20.065863504665597,20.172232632255625,67837000
2010-06-04,19.59479331970215,20.187422801182326,19.465630223887448,19.830325512362982,89832200
2010-06-07,19.214895248413086,19.625176940812327,19.176905263543876,19.617578943838485,80456200
2010-06-08,19.078140258789062,19.19210735124328,18.72863953286989,19.18450935185697,87355000
2010-06-09,18.83501625061035,19.389657345131138,18.804624243100385,19.161721636318422,87794000
2010-06-10,18.99456787109375,19.10853498848621,18.827416195529516,19.09333898638841,78930900
2010-06-11,19.496013641357422,19.541600173447943,18.819807860197386,19.024949428359328,68057700
2010-06-14,19.37445640563965,19.723955707943556,19.351662405814057,19.647978606865532,50972400
2010-06-15,20.195016860961914,20.248201399009126,19.5567995060554,19.564397504229284,81641500
2010-06-16,19.997474670410156,20.195018289393854,19.92909413117849,20.111441752739577,48698000
2010-06-17,20.03546142578125,20.26339555360076,19.784733305511853,20.179819030454347,47995500
2010-06-18,20.088651657104492,20.157032204680334,19.88351001437697,20.035467108805562,52075600
2010-06-21,19.716354370117188,20.430548801205077,19.670766381534587,20.346973720476896,54625300
2010-06-22,19.5795955657959,20.096247902755735,19.571997566820592,19.87591027998222,55985400
2010-06-23,19.2300968170166,19.587195559369363,19.16171626844566,19.587195559369363,61466200
2010-06-24,18.99456787109375,19.541610904079864,18.94138331292197,19.344067224320025,85243400
2010-06-25,18.637460708618164,19.078134393350595,18.470307671849813,19.032546411048447,156256700
2010-06-28,18.47031021118164,18.69824580652009,18.325952594887575,18.622267274740608,73784800
2010-06-29,17.710533142089844,18.38674068512302,17.558577481794934,18.333554682390886,119882100
2010-06-30,17.48259735107422,17.99165173797221,17.437010802012235,17.702933545849028,81050500
2010-07-01,17.5965633392334,17.718128428516827,17.269856618345365,17.54337879381817,92239400
2010-07-02,17.680147171020508,17.839700873049654,17.512994017461473,17.74852774308179,62485100
2010-07-06,18.0980224609375,18.30316412389613,17.91567479914218,18.00684935462504,73592000
2010-07-07,18.462717056274414,18.477913056450557,17.93846809273054,18.098021747069023,79965300
2010-07-08,18.54629135131836,18.70584643541216,18.211986633973865,18.6906504370851,50758100
2010-07-09,18.439926147460938,18.54629525982661,18.348751587454313,18.485512702879017,53806100
2010-07-12,18.86540985107422,18.91099642051951,18.55389896971805,18.56149697282075,49854200
2010-07-13,19.09333610534668,19.22249920534719,18.91858645510196,19.1009341052491,61928700
2010-07-14,19.328866958618164,19.45803003993342,19.08573679359418,19.374453502267638,72808100
2010-07-15,19.382051467895508,19.442834009047466,18.979366227032482,19.37445346910525,56934700
2010-07-16,18.910987854003906,19.480824786037,18.903389854343033,19.38205368878618,65064800
2010-07-19,19.169309616088867,19.22249415225467,18.926179479805256,18.964168020160848,38181800
2010-07-20,19.35926055908203,19.35926055908203,18.76663105062605,18.888196152318063,45530700
2010-07-21,19.085737228393555,19.48842102994944,18.97936669189472,19.450432484237794,73297300
2010-07-22,19.632783889770508,19.746750998004366,19.351663670234615,19.38205567198786,73016400
2010-07-23,19.609987258911133,19.76954234837978,19.18450943561176,19.632781257169572,108520100
2010-07-26,19.830322265625,19.906300800576975,19.602386660769067,19.647974651242265,67249900
2010-07-27,19.87591552734375,19.93669808602304,19.723958406060277,19.8607195253813,60672100
2010-07-28,19.716354370117188,19.89870197693771,19.625179842121945,19.80752744894247,69704800
2010-07-29,19.777135848999023,20.06585251541242,19.450429194129995,19.853112927570525,69446200
2010-07-30,19.609987258911133,19.632781257169572,19.260487980636345,19.564400711564467,83534800
2010-08-02,20.005069732666016,20.043058271476294,19.56439601628541,19.746743611080504,55044600
2010-08-03,19.87591552734375,20.020274647645998,19.7315564070415,19.90630753126865,56877700
2010-08-04,19.54920196533203,19.9366911862475,19.328865809813436,19.86831065025242,78531900
2010-08-05,19.275684356689453,19.435238000110264,19.154117812769,19.36685745316699,64922100
2010-08-06,19.412445068359375,19.420043068345148,19.009761213305698,19.13132631473741,55982100
2010-08-09,19.458030700683594,19.549203791078572,19.275683070723495,19.41244270631596,57096500
2010-08-10,19.047752380371094,19.252894060653247,18.903393259153596,19.24529605962385,87257700
2010-08-11,18.888193130493164,18.91858367646898,18.660257514409146,18.751432050676772,76746900
2010-08-12,18.607072830200195,18.751431907702365,18.508301745069286,18.553888288270468,70240500
2010-08-13,18.538698196411133,18.743839879920515,18.417133076369396,18.500709639837044,45263500
2010-08-16,18.61467170715332,18.698248247940295,18.4627146237534,18.508302618275465,40909700
2010-08-17,18.874374389648438,19.065333263474425,18.7903534758574,18.874374389648438,52912600
2010-08-18,18.958402633666992,19.05770209468388,18.64523010012334,18.85146609740361,46818900
2010-08-19,18.668142318725586,18.89729241408467,18.492459024922795,18.80563295870135,54064600
2010-08-20,18.50773048400879,18.637582553911837,18.484816355549643,18.568837254733733,49560100
2010-08-23,18.54592514038086,18.82090491005602,18.51537102325001,18.668138695103263,51643000
2010-08-24,18.362600326538086,18.599388848907214,18.33204621686458,18.40079150672983,66522500
2010-08-25,18.408437728881836,18.500097182415768,18.232755895524512,18.33205387966973,47404800
2010-08-26,18.194561004638672,18.477180774892588,18.171646872523873,18.400796935075267,49105300
2010-08-27,18.278587341308594,18.347332666374598,17.957776309967542,18.240394684660323,60939400
2010-08-30,18.05707359313965,18.19456423786318,18.026520925923766,18.133457446530592,45453100
2010-08-31,17.927221298217773,18.12581873226626,17.81264624774002,18.026520743692423,66074600
2010-09-01,18.255666732788086,18.293859378945463,17.98068696495738,18.079984931165598,65235900
2010-09-02,18.286226272583008,18.293864804079725,18.1105429619603,18.240395083602692,48837100
2010-09-03,18.55356788635254,18.675781468850552,18.484822564084805,18.515375231258894,64189100
2010-09-07,18.301498413085938,18.56120260719289,18.270945749785458,18.408436376889213,51928700
2010-09-08,18.278587341308594,18.484823316506603,18.133458159846935,18.385523866121982,65512400
2010-09-09,18.339693069458008,18.492459316472296,18.324416007686338,18.477183711601427,46028900
2010-09-10,18.21747398376465,18.354964584358402,18.171644269200183,18.31677194147105,58284300
2010-09-13,19.17991065979004,19.31740128854706,18.400798068100688,18.484820442763457,114680400
2010-09-14,19.118804931640625,19.363232082087848,19.01186696064441,19.126443462204694,87160400
2010-09-15,19.187551498413086,19.263933895222742,19.034783790992112,19.172274436290824,56201900
2010-09-16,19.34795379638672,19.378507916709157,19.1340793248316,19.14171785491221,44548300
2010-09-17,19.26393699645996,19.500727126772613,19.15700045819042,19.40142766389284,70341600
2010-09-20,19.424339294433594,19.493084614112657,19.17991213864171,19.309764247268742,49838700
2010-09-21,19.210466384887695,19.416702360889527,19.1569981222726,19.416702360889527,52675700
2010-09-22,18.797990798950195,19.072970568915604,18.607031937382317,19.0118637914899,94299400
2010-09-23,18.660505294799805,18.782718883113528,18.607037032025165,18.721612088956665,46201800
2010-09-24,18.92784881591797,18.943124422387076,18.775081096019303,18.820910829228524,51948800
2010-09-27,18.88965606689453,19.088253519049907,18.782719537618924,18.9813169897743,43603300
2010-09-28,18.851457595825195,19.019500856584113,18.599391976236625,18.943117026457195,56041200
2010-09-29,18.71397590637207,18.836189510024862,18.637592039863804,18.81327391300206,44318900
2010-09-30,18.706331253051758,18.96603544006028,18.607033278913484,18.79799215424913,61262700
2010-10-01,18.622310638427734,18.958398698655436,18.561203850831856,18.920207502745786,62672300
2010-10-04,18.2633056640625,18.32441244235901,18.164007695668367,18.301496854160124,98143400
2010-10-05,18.599395751953125,18.675779597586125,18.26330770530832,18.377882745307485,78152900
2010-10-06,18.660505294799805,18.744527683103325,18.431353724035908,18.576482906496288,50489700
2010-10-07,18.736886978149414,18.9049302783617,18.54592808644879,18.805632295713696,50096100
2010-10-08,18.767444610595703,18.82855141383761,18.614678330941498,18.805637273185088,41327800
2010-10-11,18.78271484375,18.89728987604128,18.713969532995115,18.89728987604128,27587800
2010-10-12,18.966035842895508,19.042419686032268,18.66050192724911,18.828545216629472,50141500
2010-10-13,19.3555908203125,19.50835849623578,19.011864277935388,19.11116370435568,75336500
2010-10-14,19.27156639099121,19.355588749449478,19.095884602306086,19.317397563005017,51949100
2010-10-15,19.508358001708984,19.515995074101074,19.271567964340356,19.370867388243457,68954800
2010-10-18,19.722232818603516,19.821532251691803,19.439614493138208,19.546550999325014,48330500
2010-10-19,19.172269821166992,19.378505739470217,19.057694796632028,19.302121904146748,66150900
2010-10-20,19.332679748535156,19.401425073071504,19.17227496255093,19.29448854908202,56283600
2010-10-21,19.416702270507812,19.508363189493366,19.13408243912816,19.401425207860072,50032400
2010-10-22,19.386150360107422,19.5083654183517,19.302129419747107,19.493088353958534,25837900
2010-10-25,19.24102210998535,19.363235708094983,19.225745045996394,19.279213313056733,50912400
2010-10-26,19.783342361450195,19.83681062200236,19.14172032102255,19.18755150741083,69304200
2010-10-27,19.897920608520508,19.94375180226766,19.569472461405663,19.69932459655379,64805500
2010-10-28,20.07360076904297,20.149983166096725,19.798619477566774,20.02013105144417,80730300
2010-10-29,20.37150001525879,20.77633349726853,20.22637081123249,20.738140834682078,114193200
2010-11-01,20.585369110107422,20.791603605919782,20.39441021838806,20.53189939662939,61912100
2010-11-02,20.92145538330078,20.944370974432907,20.638837043841395,20.669389708450193,54402100
2010-11-03,20.6464786529541,20.997842361303373,20.59300893233924,20.974926766754148,110255300
2010-11-04,20.73049545288086,20.952008451991826,20.63119747676601,20.936731392004734,93599300
2010-11-05,20.508983612060547,20.76868780045734,20.264556483428418,20.75341074069268,110953700
2010-11-08,20.47842788696289,22.05192995374116,20.302746084145088,20.379129920079066,71670800
2010-11-09,20.585369110107422,20.707582684255755,20.402047291984196,20.478431140052088,58538600
2010-11-10,20.57773208618164,20.684668607165467,20.47843263935309,20.631200346673555,52277300
2010-11-11,20.379125595092773,20.409678248841992,20.073591773099665,20.379125595092773,62073100
2010-11-12,20.06595802307129,20.256916889396138,19.936105935694368,20.21872424199085,64962200
2010-11-15,20.012495040893555,20.241645158035478,19.989579446418997,20.11179303648148,51794600
2010-11-16,19.83572769165039,20.012490427685012,19.71276320231903,20.012490427685012,65339200
2010-11-17,19.65128517150879,19.91258513383196,19.635914240583272,19.904899668369204,58299700
2010-11-18,19.85877799987793,20.043224677374557,19.682016783841817,19.75886846674316,59514000
2010-11-19,19.743507385253906,19.851100959640586,19.674339668618895,19.828044565478077,52423200
2010-11-22,19.774250030517578,19.781935496113768,19.551377391638802,19.712767771600742,53350500
2010-11-23,19.305444717407227,19.67433820138161,19.282388324964177,19.65128180893856,69742500
2010-11-24,19.497583389282227,19.566749657843314,19.33619152036531,19.366933387150585,56825900
2010-11-26,19.405353546142578,19.528318045404394,19.343871296511672,19.374611688400897,21356500
2010-11-29,19.45146369934082,19.536002337203612,19.159423397586657,19.359241063356293,56603600
2010-11-30,19.413040161132812,19.574430526284416,19.21322247152663,19.251648330128667,75282100
2010-12-01,20.012500762939453,20.17389118884069,19.64360563858087,19.651291106364706,74123500
2010-12-02,20.665742874145508,20.734910596504445,20.135458957197162,20.166199352771894,91759200
2010-12-03,20.765655517578125,20.796395917682197,20.581208719395136,20.60426365300998,52622000
2010-12-06,20.6273136138916,20.734907179451,20.565831367021605,20.6964813248519,36264200
2010-12-07,20.650371551513672,20.85018776940493,20.635000622182805,20.811761911930265,57860500
2010-12-08,20.927040100097656,20.934725564450886,20.596572462170965,20.619628855230655,41666800
2010-12-09,20.811758041381836,21.011575687963724,20.757961264581372,20.965464374399357,47148300
2010-12-10,21.011577606201172,21.05768892397524,20.834816333190282,20.896298578839826,37625800
2010-12-13,20.942411422729492,21.09611778098042,20.880929172599615,20.95778235172508,47943900
2010-12-14,21.226768493652344,21.326676603938928,20.9500976253933,20.988523483383716,64070500
2010-12-15,21.403526306152344,21.511119863715788,21.157597336948882,21.157597336948882,69634200
2010-12-16,21.511119842529297,21.511119842529297,21.257505410056478,21.334358579319936,57680200
2010-12-17,21.441959381103516,21.587980305453122,21.326680321186576,21.45733031331985,87456500
2010-12-20,21.372791290283203,21.511126746183542,21.27288316427338,21.480386348123883,52811000
2010-12-21,21.572607040405273,21.62640383149215,21.334363480226553,21.40353120186757,38153000
2010-12-22,21.66483497619629,21.82622537790117,21.50344310863853,21.526499508533316,42252300
2010-12-23,21.749366760253906,21.764737689688612,21.488066823273964,21.49575228799132,24902500
2010-12-27,21.572607040405273,21.672516623154575,21.426586131846165,21.611034366790626,21652800
2010-12-28,21.5264949798584,21.649459488389297,21.488067654784636,21.49575311979939,23042200
2010-12-29,21.495742797851562,21.611023251864257,21.42657511178469,21.472687879730515,19502500
2010-12-30,21.403526306152344,21.51880532723493,21.34972952737062,21.457323084934064,20786100
2010-12-31,21.449636459350586,21.45732192245336,21.23444789002956,21.36509783107229,24752000
2011-01-03,21.503435134887695,21.657141478817568,21.45732381804967,21.55723191550745,53443800
2011-01-04,21.587974548339844,21.649456794956222,21.40352780849072,21.47269551916569,54405600
2011-01-05,21.51880645751953,21.526491921442357,21.342045184851617,21.441953284143633,58998700
2011-01-06,22.14900016784668,22.17205655995574,21.411213210585327,21.549548631534925,88026300
2011-01-07,21.97992515563965,22.08751872435518,21.710939767998386,22.010665547050188,73762000
2011-01-10,21.68789291381836,21.826228400639565,21.549558892850232,21.718634784602216,57573600
2011-01-11,21.603343963623047,21.71093752120407,21.55723118250065,21.67251166945436,50298900
2011-01-12,21.941503524780273,21.972245390016415,21.57260993706347,21.611037268608644,52631100
2011-01-13,21.66483497619629,21.818539911269575,21.526499508533316,21.772428577332875,67077600
2011-01-14,21.749366760253906,21.810849012140217,21.449640965539714,21.580290934029684,62688400
2011-01-18,22.026037216186523,22.087519466927034,21.62640185344695,21.641772782595197,53322700
2011-01-19,21.88001823425293,22.04141007271728,21.726313326887364,21.87233276900676,50005900
2011-01-20,21.787790298461914,21.94149516854697,21.618713035760415,21.90306931748877,58613600
2011-01-21,21.534177780151367,21.849274477502096,21.534177780151367,21.826218085310927,58080300
2011-01-24,21.81084442138672,21.949179825477163,21.511118689758895,21.534175079058034,52047800
2011-01-25,21.86464500427246,21.86464500427246,21.61103055823459,21.62640002022752,42436600
2011-01-26,22.118261337280273,22.279651695867415,21.90307272664494,21.910758191223252,74628800
2011-01-27,22.18743133544922,22.640862065402366,21.895389514835678,22.095207216873195,146938600
2011-01-28,21.32667350769043,22.23353769678805,21.096115461515783,22.210481305829664,141249400
2011-01-31,21.311309814453125,21.44195980919484,21.073066223754516,21.342051679499555,65029000
2011-02-01,21.511119842529297,21.564916621258032,21.219079558350888,21.36509896751395,62810700
2011-02-02,21.472698211669922,21.603348185343727,21.426585421536174,21.46501274664763,45824000
2011-02-03,21.24982452392578,21.49575354586209,21.16528733879305,21.49575354586209,60340100
2011-02-04,21.342050552368164,21.395847347505455,21.1422328376777,21.288253757230873,40412200
2011-02-07,21.672517776489258,21.780111364388762,21.357421012624112,21.36510501245748,68980900
2011-02-08,21.733993530273438,21.78010484473417,21.557230804111494,21.595658121038987,34904200
2011-02-09,21.495742797851562,21.71861677870078,21.449631495757604,21.66482001528252,52905100
2011-02-10,21.134538650512695,21.472691679359492,20.97314833169962,21.465006216675235,76672400
2011-02-11,20.942411422729492,21.37278717363864,20.80407599347415,21.33436131700214,83939700
2011-02-14,20.927040100097656,20.95778195751058,20.711852961616977,20.911669171391196,56766200
2011-02-15,20.841999053955078,21.1280360496205,20.83426963945164,20.90384616611306,44116500
2011-02-16,20.888391494750977,20.927044478483975,20.56370141803662,20.911582695184048,70817900
2011-02-17,21.035274505615234,21.15896730039717,20.803353648747407,20.849737525217602,57207300
2011-02-18,20.9193115234375,21.035271937715443,20.86519676174224,20.973426285132764,68667800
2011-02-22,20.555973052978516,20.95023972848613,20.501858279294193,20.702857063348095,60889000
2011-02-23,20.555973052978516,20.764702729632607,20.432281720409495,20.50958917189438,60234100
2011-02-24,20.69512939453125,20.919319416791918,20.486399685362294,20.594629249590394,64494200
2011-02-25,20.525047302246094,20.83427707533682,20.48639431786817,20.80335350822101,53006300
2011-02-28,20.548242568969727,20.764703142528216,20.494127794209362,20.633280914745743,51379900
2011-03-01,20.22355079650879,20.702855786541313,20.215819904385388,20.563702677353906,60055000
2011-03-02,20.161699295043945,20.385890678144182,20.130777210022536,20.18489196469736,48658200
2011-03-03,20.25447654724121,20.409089982816734,20.23901476132854,20.300860430462162,68271500
2011-03-04,20.061201095581055,20.28539100885847,19.94523921940268,20.269929228765818,70437200
2011-03-07,19.88339614868164,20.308586309197615,19.751973949906404,20.20035530904838,64980400
2011-03-08,20.030282974243164,20.115321313326803,19.82928420201078,19.92205343323992,50549800
2011-03-09,20.014820098876953,20.08439664987673,19.837014012773885,19.952974439601242,39789100
2011-03-10,19.64374351501465,19.875664337639826,19.597359645392938,19.806089270465577,66549500
2011-03-11,19.852474212646484,19.983896412438796,19.605091595276647,19.643744576296918,49905800
2011-03-14,19.860206604003906,19.914321371326828,19.59736218456388,19.705591719209718,54473400
2011-03-15,19.628280639648438,19.690126287202613,19.326783292136405,19.38862893969058,76067300
2011-03-16,19.164432525634766,19.54323717284592,19.079394236122614,19.49685184701236,100725400
2011-03-17,19.156709671020508,19.49686002267301,19.13351699837829,19.373168717614526,62497000
2011-03-18,19.172168731689453,19.465936667990043,19.172168731689453,19.373167457969707,85486700
2011-03-21,19.58190155029297,19.775169430368706,19.442748440715732,19.46594111715091,46878100
2011-03-22,19.558696746826172,19.682387995420672,19.50458200988058,19.558696746826172,30895600
2011-03-23,19.74424171447754,19.79835646956781,19.46593557456588,19.504588549768503,43969000
2011-03-24,19.95296859741211,19.99935393417498,19.71331692220286,19.79062434229125,38696700
2011-03-25,19.806089401245117,20.06120289762398,19.782896729022806,20.045741116142437,57029800
2011-03-28,19.64374351501465,19.883395228329547,19.620550842945477,19.83701135870784,48973200
2011-03-29,19.705591201782227,19.728783876247412,19.558707212536294,19.589630778489873,40763500
2011-03-30,19.798357009887695,19.88339385255752,19.71331869270134,19.790626119732888,41999300
2011-03-31,19.628280639648438,19.852472033605164,19.589627662870782,19.790626386050988,63233700
2011-04-01,19.69786262512207,19.736517087106588,19.56644040340862,19.736517087106588,63114200
2011-04-04,19.751970291137695,19.837008602392103,19.643740785553117,19.67466434401524,35433700
2011-04-05,19.929784774780273,20.239013094988668,19.898861205500964,19.960706869542644,73651100
2011-04-06,20.215822219848633,20.339513558956497,19.991632220659536,20.084399987731896,65581400
2011-04-07,20.25447654724121,20.300860430462162,20.076668958279623,20.246745654284876,46134700
2011-04-08,20.15397071838379,20.316316475558388,20.068932394410588,20.231278151585187,39887600
2011-04-11,20.084392547607422,20.2931221579734,19.945239474030103,20.246738291619803,34286300
2011-04-12,19.821550369262695,19.983896131199856,19.75197382479201,19.968434349202663,36920400
2011-04-13,19.813819885253906,19.99935832399795,19.759705121668862,19.829281667568697,38144700
